#n	   k	      mu	    PL	    Pf	     w	     err  
298	  1.08818	  0.156319	  4.47331e-05	  7.08508e-07	  72	  1.18924e-07
299	  1.08818	  0.218712	  4.47331e-05	  8.0815e-07	  216	  9.53951e-08
300	  1.08818	  0.281224	  4.47331e-05	  9.41455e-07	  288	  1.02549e-07
301	  1.08818	  0.343807	  4.47331e-05	  8.9931e-07	  120	  1.27061e-07
302	  1.08818	  0.406302	  4.47331e-05	  1.2517e-06	  180	  1.55882e-07
303	  1.08818	  0.468745	  4.47331e-05	  1.17608e-06	  180	  1.46464e-07
304	  1.08818	  0.531226	  4.47331e-05	  1.34742e-06	  192	  1.64613e-07
305	  1.08818	  0.593785	  4.47331e-05	  1.71894e-06	  192	  2.10001e-07
306	  1.08818	  0.656281	  4.47331e-05	  1.41295e-06	  168	  1.7966e-07
307	  1.08818	  0.718743	  4.47331e-05	  1.83826e-06	  228	  2.13655e-07
308	  1.08818	  0.781255	  4.47331e-05	  2.53483e-06	  144	  3.37978e-07
309	  1.08818	  0.843774	  4.47331e-05	  2.18399e-06	  240	  2.50175e-07
310	  1.08818	  0.90628	  4.47331e-05	  2.81122e-06	  168	  3.57451e-07
311	  1.08818	  0.968758	  4.47331e-05	  2.88431e-06	  150	  3.79718e-07
312	  1.25577	  0.030936	  3.21739e-05	  6.5545e-07	  198	  7.93533e-08
313	  1.25577	  0.0938307	  3.21739e-05	  6.85931e-07	  396	  6.87659e-08
314	  1.25577	  0.156319	  3.21739e-05	  6.52882e-07	  396	  6.54527e-08
315	  1.25577	  0.218712	  3.21739e-05	  6.11254e-07	  204	  7.33591e-08
316	  1.25577	  0.281224	  3.21739e-05	  7.33061e-07	  216	  8.65315e-08
317	  1.25577	  0.343807	  3.21739e-05	  7.24841e-07	  372	  7.38233e-08
318	  1.25577	  0.406302	  3.21739e-05	  8.23427e-07	  312	  8.77887e-08
319	  1.25577	  0.468745	  3.21739e-05	  8.11078e-07	  288	  8.83471e-08
320	  1.25577	  0.531226	  3.21739e-05	  1.06839e-06	  264	  1.19174e-07
321	  1.25577	  0.593785	  3.21739e-05	  1.02073e-06	  312	  1.08824e-07
322	  1.25577	  0.656281	  3.21739e-05	  1.10133e-06	  276	  1.21358e-07
323	  1.25577	  0.718743	  3.21739e-05	  1.25746e-06	  312	  1.34062e-07
324	  1.25577	  0.781255	  3.21739e-05	  1.47056e-06	  276	  1.62046e-07
325	  1.25577	  0.843774	  3.21739e-05	  1.51053e-06	  240	  1.7303e-07
326	  1.25577	  0.90628	  3.21739e-05	  1.71113e-06	  324	  1.8062e-07
327	  1.25577	  0.968758	  3.21739e-05	  1.99685e-06	  315	  2.12352e-07
328	  1.45182	  0.030936	  2.29512e-05	  4.7196e-07	  246	  5.36891e-08
329	  1.45182	  0.0938307	  2.29512e-05	  4.28604e-07	  516	  4.02985e-08
330	  1.45182	  0.156319	  2.29512e-05	  4.72791e-07	  504	  4.46993e-08
331	  1.45182	  0.218712	  2.29512e-05	  4.42169e-07	  528	  4.13514e-08
332	  1.45182	  0.281224	  2.29512e-05	  4.74764e-07	  504	  4.48858e-08
333	  1.45182	  0.343807	  2.29512e-05	  5.42243e-07	  384	  5.47833e-08
334	  1.45182	  0.406302	  2.29512e-05	  6.53093e-07	  420	  6.45223e-08
335	  1.45182	  0.468745	  2.29512e-05	  5.72551e-07	  468	  5.50937e-08
336	  1.45182	  0.531226	  2.29512e-05	  6.48515e-07	  480	  6.20262e-08
337	  1.45182	  0.593785	  2.29512e-05	  6.77532e-07	  468	  6.51955e-08
338	  1.45182	  0.656281	  2.29512e-05	  7.3645e-07	  396	  7.38305e-08
339	  1.45182	  0.718743	  2.29512e-05	  8.20702e-07	  456	  7.94679e-08
340	  1.45182	  0.781255	  2.29512e-05	  1.01414e-06	  432	  9.95001e-08
341	  1.45182	  0.843774	  2.29512e-05	  1.03057e-06	  480	  9.85677e-08
342	  1.45182	  0.90628	  2.29512e-05	  1.22627e-06	  480	  1.17284e-07
343	  1.45182	  0.968758	  2.29512e-05	  1.38023e-06	  414	  1.36846e-07
344	  1.68148	  0.030936	  1.6245e-05	  3.20612e-07	  798	  2.73801e-08
345	  1.68148	  0.0938307	  1.6245e-05	  3.5974e-07	  708	  3.15069e-08
346	  1.68148	  0.156319	  1.6245e-05	  3.29838e-07	  684	  2.91036e-08
347	  1.68148	  0.218712	  1.6245e-05	  3.59651e-07	  720	  3.1386e-08
348	  1.68148	  0.281224	  1.6245e-05	  3.64406e-07	  708	  3.19155e-08
349	  1.68148	  0.343807	  1.6245e-05	  3.87168e-07	  720	  3.37873e-08
350	  1.68148	  0.406302	  1.6245e-05	  4.11744e-07	  672	  3.64705e-08
351	  1.68148	  0.468745	  1.6245e-05	  4.74806e-07	  732	  4.12896e-08
352	  1.68148	  0.531226	  1.6245e-05	  4.8114e-07	  672	  4.26174e-08
353	  1.68148	  0.593785	  1.6245e-05	  5.00628e-07	  708	  4.38461e-08
354	  1.68148	  0.656281	  1.6245e-05	  5.21746e-07	  744	  4.52155e-08
355	  1.68148	  0.718743	  1.6245e-05	  6.51122e-07	  744	  5.64274e-08
356	  1.68148	  0.781255	  1.6245e-05	  7.1359e-07	  696	  6.27281e-08
