#n	   k	      mu	    PL	    Pf	     w	     err  
322	  1.25577	  0.656281	  1.23981e-05	  1.99712e-06	  276	  2.20068e-07
323	  1.25577	  0.718743	  1.23981e-05	  2.14919e-06	  312	  2.29133e-07
324	  1.25577	  0.781255	  1.23981e-05	  2.44466e-06	  276	  2.69385e-07
325	  1.25577	  0.843774	  1.23981e-05	  3.06824e-06	  240	  3.51466e-07
326	  1.25577	  0.90628	  1.23981e-05	  3.56303e-06	  324	  3.76097e-07
327	  1.25577	  0.968758	  1.23981e-05	  4.08471e-06	  315	  4.34383e-07
328	  1.45182	  0.030936	  8.84412e-06	  8.55676e-07	  246	  9.73397e-08
329	  1.45182	  0.0938307	  8.84412e-06	  7.98852e-07	  516	  7.51101e-08
330	  1.45182	  0.156319	  8.84412e-06	  8.90903e-07	  504	  8.42291e-08
331	  1.45182	  0.218712	  8.84412e-06	  8.8289e-07	  528	  8.25674e-08
332	  1.45182	  0.281224	  8.84412e-06	  8.55379e-07	  504	  8.08705e-08
333	  1.45182	  0.343807	  8.84412e-06	  9.81968e-07	  384	  9.92092e-08
334	  1.45182	  0.406302	  8.84412e-06	  1.12743e-06	  420	  1.11385e-07
335	  1.45182	  0.468745	  8.84412e-06	  9.88001e-07	  468	  9.50704e-08
336	  1.45182	  0.531226	  8.84412e-06	  1.17443e-06	  480	  1.12326e-07
337	  1.45182	  0.593785	  8.84412e-06	  1.2988e-06	  468	  1.24977e-07
338	  1.45182	  0.656281	  8.84412e-06	  1.43949e-06	  396	  1.44311e-07
339	  1.45182	  0.718743	  8.84412e-06	  1.42537e-06	  456	  1.38018e-07
340	  1.45182	  0.781255	  8.84412e-06	  1.70788e-06	  432	  1.67565e-07
341	  1.45182	  0.843774	  8.84412e-06	  2.06682e-06	  480	  1.97678e-07
342	  1.45182	  0.90628	  8.84412e-06	  2.27838e-06	  480	  2.17912e-07
343	  1.45182	  0.968758	  8.84412e-06	  2.5413e-06	  414	  2.51963e-07
344	  1.68148	  0.030936	  6.25992e-06	  5.43059e-07	  798	  4.6377e-08
345	  1.68148	  0.0938307	  6.25992e-06	  6.0952e-07	  708	  5.33832e-08
346	  1.68148	  0.156319	  6.25992e-06	  5.95829e-07	  684	  5.25736e-08
