#n	   k	      mu	    PL	    Pf	     w	     err  
359	  1.68148	  0.968758	  1.18352e-05	  1.92103e-06	  741	  1.66622e-07
360	  1.94819	  0.030936	  8.33561e-06	  4.76885e-07	  1368	  3.67377e-08
361	  1.94819	  0.0938307	  8.33561e-06	  4.72442e-07	  924	  3.91643e-08
362	  1.94819	  0.156319	  8.33561e-06	  5.18593e-07	  972	  4.25636e-08
363	  1.94819	  0.218712	  8.33561e-06	  5.2989e-07	  972	  4.34907e-08
364	  1.94819	  0.281224	  8.33561e-06	  4.89591e-07	  1200	  3.86129e-08
365	  1.94819	  0.343807	  8.33561e-06	  5.30334e-07	  1140	  4.22238e-08
366	  1.94819	  0.406302	  8.33561e-06	  5.77557e-07	  1080	  4.64523e-08
367	  1.94819	  0.468745	  8.33561e-06	  6.48603e-07	  1068	  5.2277e-08
368	  1.94819	  0.531226	  8.33561e-06	  6.46155e-07	  1164	  5.12469e-08
369	  1.94819	  0.593785	  8.33561e-06	  7.49545e-07	  1188	  5.92238e-08
370	  1.94819	  0.656281	  8.33561e-06	  7.86965e-07	  1068	  6.3429e-08
371	  1.94819	  0.718743	  8.33561e-06	  8.11855e-07	  1008	  6.61638e-08
372	  1.94819	  0.781255	  8.33561e-06	  9.68807e-07	  1164	  7.68366e-08
373	  1.94819	  0.843774	  8.33561e-06	  9.80878e-07	  1176	  7.76469e-08
374	  1.94819	  0.90628	  8.33561e-06	  1.13457e-06	  1080	  9.12523e-08
375	  1.94819	  0.968758	  8.33561e-06	  1.21735e-06	  1038	  9.86521e-08
376	  2.25604	  0.030936	  5.85898e-06	  3.4683e-07	  1896	  2.53067e-08
377	  2.25604	  0.0938307	  5.85898e-06	  3.51409e-07	  1272	  2.74235e-08
378	  2.25604	  0.156319	  5.85898e-06	  3.4488e-07	  2040	  2.48797e-08
379	  2.25604	  0.218712	  5.85898e-06	  3.67878e-07	  1740	  2.72131e-08
380	  2.25604	  0.281224	  5.85898e-06	  3.75451e-07	  1584	  2.82061e-08
381	  2.25604	  0.343807	  5.85898e-06	  3.85564e-07	  1764	  2.84583e-08
382	  2.25604	  0.406302	  5.85898e-06	  4.02248e-07	  1632	  3.00695e-08
383	  2.25604	  0.468745	  5.85898e-06	  4.35127e-07	  1860	  3.18457e-08
384	  2.25604	  0.531226	  5.85898e-06	  4.67515e-07	  1560	  3.52126e-08
385	  2.25604	  0.593785	  5.85898e-06	  4.94884e-07	  1692	  3.67753e-08
386	  2.25604	  0.656281	  5.85898e-06	  5.60838e-07	  1704	  4.16282e-08
387	  2.25604	  0.718743	  5.85898e-06	  5.77972e-07	  1824	  4.24316e-08
388	  2.25604	  0.781255	  5.85898e-06	  6.35639e-07	  1668	  4.73456e-08
389	  2.25604	  0.843774	  5.85898e-06	  6.72743e-07	  1680	  5.00504e-08
390	  2.25604	  0.90628	  5.85898e-06	  7.45215e-07	  1776	  5.49439e-08
391	  2.25604	  0.968758	  5.85898e-06	  7.74209e-07	  1656	  5.77356e-08
392	  2.61216	  0.030936	  4.10705e-06	  2.58692e-07	  2586	  1.80217e-08
393	  2.61216	  0.0938307	  4.10705e-06	  2.52011e-07	  3036	  1.71743e-08
394	  2.61216	  0.156319	  4.10705e-06	  2.61535e-07	  2124	  1.87516e-08
395	  2.61216	  0.218712	  4.10705e-06	  2.58098e-07	  2940	  1.7665e-08
396	  2.61216	  0.281224	  4.10705e-06	  2.7635e-07	  2616	  1.92206e-08
397	  2.61216	  0.343807	  4.10705e-06	  2.83879e-07	  2448	  1.99315e-08
398	  2.61216	  0.406302	  4.10705e-06	  2.94786e-07	  2916	  2.01983e-08
399	  2.61216	  0.468745	  4.10705e-06	  3.08434e-07	  2544	  2.15368e-08
400	  2.61216	  0.531226	  4.10705e-06	  3.30632e-07	  2652	  2.29519e-08
401	  2.61216	  0.593785	  4.10705e-06	  3.42904e-07	  2748	  2.36865e-08
402	  2.61216	  0.656281	  4.10705e-06	  3.86507e-07	  2676	  2.6797e-08
403	  2.61216	  0.718743	  4.10705e-06	  3.7866e-07	  2472	  2.6549e-08
404	  2.61216	  0.781255	  4.10705e-06	  4.11274e-07	  2616	  2.86048e-08
405	  2.61216	  0.843774	  4.10705e-06	  4.27891e-07	  2736	  2.95749e-08
406	  2.61216	  0.90628	  4.10705e-06	  4.53699e-07	  2568	  3.1638e-08
407	  2.61216	  0.968758	  4.10705e-06	  4.65438e-07	  2745	  3.21556e-08
408	  3.02645	  0.030936	  2.86472e-06	  1.8544e-07	  3414	  1.24458e-08
409	  3.02645	  0.0938307	  2.86472e-06	  1.85757e-07	  4512	  1.20533e-08
410	  3.02645	  0.156319	  2.86472e-06	  1.79286e-07	  4632	  1.15986e-08
411	  3.02645	  0.218712	  2.86472e-06	  1.83559e-07	  3972	  1.20905e-08
412	  3.02645	  0.281224	  2.86472e-06	  1.90944e-07	  4176	  1.2502e-08
413	  3.02645	  0.343807	  2.86472e-06	  1.96445e-07	  4344	  1.28028e-08
414	  3.02645	  0.406302	  2.86472e-06	  2.03498e-07	  4044	  1.33749e-08
415	  3.02645	  0.468745	  2.86472e-06	  2.18074e-07	  4092	  1.43128e-08
416	  3.02645	  0.531226	  2.86472e-06	  2.36339e-07	  4296	  1.54227e-08
417	  3.02645	  0.593785	  2.86472e-06	  2.39615e-07	  3996	  1.57713e-08
418	  3.02645	  0.656281	  2.86472e-06	  2.50966e-07	  4188	  1.64263e-08
419	  3.02645	  0.718743	  2.86472e-06	  2.67233e-07	  4212	  1.74793e-08
420	  3.02645	  0.781255	  2.86472e-06	  2.70447e-07	  4140	  1.77255e-08
421	  3.02645	  0.843774	  2.86472e-06	  2.77063e-07	  4128	  1.81655e-08
422	  3.02645	  0.90628	  2.86472e-06	  2.88175e-07	  4188	  1.88618e-08
423	  3.02645	  0.968758	  2.86472e-06	  2.84639e-07	  4128	  1.86622e-08
424	  3.50419	  0.030936	  1.99639e-06	  1.32299e-07	  7002	  8.19601e-09
425	  3.50419	  0.0938307	  1.99639e-06	  1.33634e-07	  6240	  8.37338e-09
426	  3.50419	  0.156319	  1.99639e-06	  1.27709e-07	  5964	  8.03913e-09
427	  3.50419	  0.218712	  1.99639e-06	  1.31803e-07	  6180	  8.26675e-09
428	  3.50419	  0.281224	  1.99639e-06	  1.36718e-07	  6420	  8.54224e-09
429	  3.50419	  0.343807	  1.99639e-06	  1.40428e-07	  6516	  8.76104e-09
430	  3.50419	  0.406302	  1.99639e-06	  1.43712e-07	  6312	  8.99449e-09
431	  3.50419	  0.468745	  1.99639e-06	  1.58341e-07	  6276	  9.91575e-09
432	  3.50419	  0.531226	  1.99639e-06	  1.54179e-07	  6360	  9.64223e-09
433	  3.50419	  0.593785	  1.99639e-06	  1.58674e-07	  6408	  9.91589e-09
434	  3.50419	  0.656281	  1.99639e-06	  1.71399e-07	  6360	  1.07192e-08
435	  3.50419	  0.718743	  1.99639e-06	  1.71214e-07	  6336	  1.07117e-08
436	  3.50419	  0.781255	  1.99639e-06	  1.70925e-07	  6372	  1.06875e-08
437	  3.50419	  0.843774	  1.99639e-06	  1.76226e-07	  6456	  1.10045e-08
438	  3.50419	  0.90628	  1.99639e-06	  1.69628e-07	  6360	  1.06084e-08
439	  3.50419	  0.968758	  1.99639e-06	  1.67499e-07	  6327	  1.04807e-08
440	  4.05763	  0.030936	  1.3873e-06	  9.43168e-08	  10392	  5.64105e-09
441	  4.05763	  0.0938307	  1.3873e-06	  9.04899e-08	  9420	  5.45683e-09
442	  4.05763	  0.156319	  1.3873e-06	  9.46817e-08	  10176	  5.67268e-09
443	  4.05763	  0.218712	  1.3873e-06	  9.55117e-08	  10260	  5.71852e-09
444	  4.05763	  0.281224	  1.3873e-06	  9.22026e-08	  9528	  5.55472e-09
445	  4.05763	  0.343807	  1.3873e-06	  9.63259e-08	  10140	  5.77288e-09
446	  4.05763	  0.406302	  1.3873e-06	  1.00277e-07	  9960	  6.01863e-09
447	  4.05763	  0.468745	  1.3873e-06	  1.00798e-07	  10068	  6.04445e-09
448	  4.05763	  0.531226	  1.3873e-06	  1.05476e-07	  9996	  6.32874e-09
449	  4.05763	  0.593785	  1.3873e-06	  1.04791e-07	  9828	  6.2966e-09
450	  4.05763	  0.656281	  1.3873e-06	  1.0722e-07	  10032	  6.43149e-09
451	  4.05763	  0.718743	  1.3873e-06	  1.06965e-07	  9924	  6.42197e-09
452	  4.05763	  0.781255	  1.3873e-06	  1.03603e-07	  10116	  6.2102e-09
