#n	   k	      mu	    PL	    Pf	     w	     err  
425	  3.50419	  0.0938307	  2.20839e-06	  1.10887e-07	  6240	  6.94807e-09
426	  3.50419	  0.156319	  2.20839e-06	  1.05524e-07	  5964	  6.64261e-09
427	  3.50419	  0.218712	  2.20839e-06	  1.09271e-07	  6180	  6.85353e-09
428	  3.50419	  0.281224	  2.20839e-06	  1.12137e-07	  6420	  7.00639e-09
429	  3.50419	  0.343807	  2.20839e-06	  1.14871e-07	  6516	  7.16657e-09
430	  3.50419	  0.406302	  2.20839e-06	  1.17409e-07	  6312	  7.34826e-09
431	  3.50419	  0.468745	  2.20839e-06	  1.26953e-07	  6276	  7.95017e-09
432	  3.50419	  0.531226	  2.20839e-06	  1.24361e-07	  6360	  7.77742e-09
433	  3.50419	  0.593785	  2.20839e-06	  1.26505e-07	  6408	  7.90558e-09
434	  3.50419	  0.656281	  2.20839e-06	  1.36605e-07	  6360	  8.54315e-09
435	  3.50419	  0.718743	  2.20839e-06	  1.34039e-07	  6336	  8.38588e-09
436	  3.50419	  0.781255	  2.20839e-06	  1.32287e-07	  6372	  8.27159e-09
437	  3.50419	  0.843774	  2.20839e-06	  1.36934e-07	  6456	  8.55093e-09
438	  3.50419	  0.90628	  2.20839e-06	  1.3177e-07	  6360	  8.24079e-09
439	  3.50419	  0.968758	  2.20839e-06	  1.27359e-07	  6327	  7.96908e-09
440	  4.05763	  0.030936	  1.53462e-06	  7.82257e-08	  10392	  4.67865e-09
441	  4.05763	  0.0938307	  1.53462e-06	  7.56183e-08	  9420	  4.56003e-09
442	  4.05763	  0.156319	  1.53462e-06	  7.82547e-08	  10176	  4.68849e-09
443	  4.05763	  0.218712	  1.53462e-06	  7.85194e-08	  10260	  4.70115e-09
444	  4.05763	  0.281224	  1.53462e-06	  7.59007e-08	  9528	  4.57261e-09
445	  4.05763	  0.343807	  1.53462e-06	  7.82295e-08	  10140	  4.68835e-09
446	  4.05763	  0.406302	  1.53462e-06	  8.2082e-08	  9960	  4.92656e-09
447	  4.05763	  0.468745	  1.53462e-06	  8.20337e-08	  10068	  4.91924e-09
448	  4.05763	  0.531226	  1.53462e-06	  8.52579e-08	  9996	  5.11565e-09
449	  4.05763	  0.593785	  1.53462e-06	  8.33788e-08	  9828	  5.00999e-09
450	  4.05763	  0.656281	  1.53462e-06	  8.41692e-08	  10032	  5.04881e-09
451	  4.05763	  0.718743	  1.53462e-06	  8.34289e-08	  9924	  5.00893e-09
452	  4.05763	  0.781255	  1.53462e-06	  8.02356e-08	  10116	  4.80952e-09
453	  4.05763	  0.843774	  1.53462e-06	  7.94214e-08	  9888	  4.76977e-09
454	  4.05763	  0.90628	  1.53462e-06	  7.85385e-08	  10008	  4.712e-09
455	  4.05763	  0.968758	  1.53462e-06	  7.16969e-08	  9978	  4.30261e-09
456	  4.69917	  0.030936	  1.06291e-06	  5.51567e-08	  13626	  3.23035e-09
457	  4.69917	  0.0938307	  1.06291e-06	  5.53113e-08	  16392	  3.19758e-09
458	  4.69917	  0.156319	  1.06291e-06	  5.46375e-08	  15708	  3.16782e-09
459	  4.69917	  0.218712	  1.06291e-06	  5.37387e-08	  15432	  3.11952e-09
460	  4.69917	  0.281224	  1.06291e-06	  5.36409e-08	  15780	  3.10906e-09
461	  4.69917	  0.343807	  1.06291e-06	  5.43049e-08	  15300	  3.15427e-09
462	  4.69917	  0.406302	  1.06291e-06	  5.40418e-08	  15588	  3.13494e-09
463	  4.69917	  0.468745	  1.06291e-06	  5.4691e-08	  15396	  3.17532e-09
464	  4.69917	  0.531226	  1.06291e-06	  5.45964e-08	  15504	  3.16829e-09
465	  4.69917	  0.593785	  1.06291e-06	  5.32007e-08	  15660	  3.08517e-09
466	  4.69917	  0.656281	  1.06291e-06	  5.18651e-08	  15192	  3.01404e-09
467	  4.69917	  0.718743	  1.06291e-06	  5.06912e-08	  15600	  2.94042e-09
468	  4.69917	  0.781255	  1.06291e-06	  4.92775e-08	  15216	  2.86336e-09
